id,fullName,birthDate,currentAge,height,weight,POS,Birthplace,B/T
668165,Jose Gaitan,23-02-1998,26.0,"6' 0""",176.0,OF,"Tijuana, Mexico",R/R
587275,Alan Espinoza,30-01-1991,33.0,"5' 7""",165.0,C,"Ciudad Obregon, Mexico",R/R
681856,Thomas Ponticelli,15-04-1997,27.0,"6' 1""",205.0,P,"West Hills, USA",R/R
516631,Gustavo Nunez,08-02-1988,36.0,"5' 11""",189.0,SS,"San Pedro de Macoris, Dominican Republic",S/R
554238,Carlos Franco,20-12-1991,32.0,"6' 3""",220.0,1B,"Bani, Dominican Republic",L/R
547862,David Reyes,12-04-1990,34.0,"6' 0""",190.0,P,"Los Mochis, Mexico",R/R
623985,Manuel Chavez,22-11-1993,30.0,"6' 3""",175.0,P,"Mexicali, Mexico",L/L
603877,Fernando Flores,21-08-1991,33.0,"6' 1""",183.0,C,"Ciudad Obregon, Mexico",S/R
683110,Miguel Ojeda Jr.,16-06-2000,24.0,"6' 0""",200.0,C,"Guaymas, Mexico",R/R
621089,José Mesa Jr.,13-08-1993,31.0,"6' 4""",215.0,P,"Miramar, USA",R/R
667918,Erick Casillas,01-01-1997,27.0,"5' 10""",187.0,P,"Guadalajara, Mexico",R/R
642759,Julian Fernández,05-12-1995,28.0,"6' 6""",230.0,P,"Boca Chica, Dominican Republic",R/R
465038,Alejandro Soto,13-02-1986,38.0,"6' 5""",230.0,P,"Huatabampo, Mexico",L/L
473240,Jose Pina,02-11-1985,39.0,"6' 2""",150.0,P,"San Juan De la Maguana, Dominican Republic",R/R
689161,Carlos Arellano,18-08-1998,26.0,"5' 10""",165.0,SS,"Calexico, USA",R/R
622541,Malquin Canelo,05-09-1994,30.0,"5' 10""",165.0,SS,"San Cristobal, Dominican Republic",R/R
606340,Edwin Espinal,27-01-1994,30.0,"6' 2""",250.0,1B,"Mao Valverde, Dominican Republic",R/R
827459,Alejandro Trujillo,14-12-2001,22.0,"6' 2""",190.0,P,"Veracruz, Mexico",R/R
607439,Herlis Rodriguez,10-06-1994,30.0,"6' 0""",170.0,OF,"Colon, Venezuela",L/L
622738,Tito Polo,23-08-1994,30.0,"5' 10""",195.0,OF,"San Andres Islas, Colombia",R/R
472505,Jesus Valdez,02-11-1984,40.0,"6' 2""",170.0,OF,"San Cristobal, Dominican Republic",R/R
624933,Jose Luna,08-01-1993,31.0,"5' 11""",175.0,2B,"Los Mochis, Mexico",R/R
692442,Ivan Chavez,29-08-2000,24.0,"6' 0""",183.0,IF,"Culiacan, Mexico",S/R
624577,Yasiel Puig,07-12-1990,33.0,"6' 2""",240.0,OF,"Cienfuegos, Cuba",R/R
642620,Olbis Parra,01-10-1994,30.0,"6' 2""",180.0,P,"Puerto Plata, Dominican Republic",R/R
570488,Phillips Valdez,16-11-1991,32.0,"6' 2""",160.0,P,"San Pedro de Macoris, Dominican Republic",R/R
623485,Ashton Goudeau,23-07-1992,32.0,"6' 6""",220.0,P,"Newport, USA",R/R
469134,Esmil Rogers,14-08-1985,39.0,"6' 3""",200.0,P,"Santo Domingo, Dominican Republic",R/R
691388,Jonas Garibay,07-06-2000,24.0,"6' 4""",202.0,P,"San Agustin, Mexico",R/R
544827,Carlos Paulino,24-09-1989,35.0,"6' 0""",175.0,C,"Puerto Plata, Dominican Republic",R/R
628709,Ofreidy Gómez,06-07-1995,29.0,"6' 3""",240.0,P,"Pueblo Viejo, Dominican Republic",R/R
622047,Fernando Perez,13-09-1993,31.0,"6' 0""",210.0,2B,"Ensenada, Mexico",L/R
626843,Yosmany Guerra,27-04-1983,41.0,"5' 10""",10.0,SS,"San Cristobal, Cuba",L/R
660840,Jose Lizarraga,27-08-1997,27.0,"5' 10""",170.0,C,"Mazatlan, Mexico",R/R
547982,Leonys Martin,06-03-1988,36.0,"6' 2""",200.0,OF,"Villa Clara, Cuba",L/R
554241,Andy Otero,03-06-1992,32.0,"5' 9""",165.0,P,"David, Panama",L/L
602345,Linder Castro,04-04-1991,33.0,"5' 10""",205.0,P,"Meredia, Mexico",R/R
642721,Kelvin Gutiérrez,28-08-1994,30.0,"6' 2""",215.0,3B,"San Francisco De Macoris, Dominican Republic",R/R
656431,Ti'Quan Forbes,26-08-1996,28.0,"6' 4""",225.0,3B,"Columbia, USA",R/R
650654,Cristopher Molina,10-06-1997,27.0,"6' 3""",170.0,P,"Moca, Dominican Republic",R/R
649228,Jorge Martinez,15-05-1985,39.0,"5' 11""",190.0,P,"Havana, CUB",R/R
542669,Roman Mendez,25-07-1990,34.0,"6' 3""",245.0,P,"San Pedro de Macoris, Dominican Republic",R/R
455378,Ali Solis,29-09-1987,37.0,"6' 0""",200.0,C,"Mexicali, Mexico",R/R
668826,A.J. Candelario,17-12-1997,26.0,"6' 0""",165.0,P,"Bayonne, USA",R/R
447638,Issmael Salas,25-07-1982,42.0,"5' 9""",200.0,2B,"Tijuana, Mexico",R/R
683855,Carlos Viera,06-12-1988,35.0,"6' 4""",265.0,P,"Havana, Cuba",R/R
547004,Rio Ruiz,22-05-1994,30.0,"6' 2""",220.0,2B,"Covina, USA",L/R
542232,Jose Jose,21-07-1990,34.0,"6' 2""",175.0,P,"Santo Domingo, Dominican Republic",L/L
673603,Luis Romero,23-04-1994,30.0,"6' 0""",202.0,P,"Guantanamo, Cuba",R/R
477399,Jesse Castillo,03-03-1983,41.0,"6' 1""",205.0,3B,"Mexicali, Mexico",L/R
639373,Gerson Bautista,31-05-1995,29.0,"6' 3""",195.0,P,"San Juan, Dominican Republic",R/R
625068,Javier Rodriguez,01-05-1995,29.0,"6' 2""",165.0,P,"Magdalena de Kino, Mexico",L/L
593700,Alen Hanson,22-10-1992,32.0,"6' 0""",170.0,2B,"La Romana, Dominican Republic",S/R
532893,Ivan Salas,30-12-1990,33.0,"5' 11""",155.0,P,"Navojoa, Mexico",L/L
501697,Jhan Mariñez,12-08-1988,36.0,"6' 1""",200.0,P,"Santo Domingo, Dominican Republic",R/R
666968,Yurisbel Gracial,14-10-1985,39.0,"6' 1""",194.0,IF,"Guantanamo, Cuba",R/R
464400,Henry Sosa,28-07-1985,39.0,"6' 1""",210.0,P,"El Seybo, Dominican Republic",R/R
650958,Michael De León,14-01-1997,27.0,"6' 1""",160.0,3B,"Santo Domingo, Dominican Republic",S/R
680768,Daniel Bies,09-04-1996,28.0,"6' 9""",245.0,P,"Woodinville, USA",R/R
677965,Jimmy Kerrigan,16-03-1994,30.0,"6' 1""",215.0,OF,"Philadelphia, USA",S/R
650520,Micker Adolfo,11-09-1996,28.0,"6' 4""",225.0,OF,"San Pedro de Macoris, Dominican Republic",R/R
677647,Eddy Diaz,14-02-2000,24.0,"5' 10""",175.0,SS,"Matanzas, Cuba",R/R
542413,Felipe Gonzalez,15-08-1991,33.0,"6' 1""",200.0,P,"Guadalupe, Mexico",R/R
674455,Yeury Gervacio,01-07-1999,25.0,"6' 1""",168.0,P,"La Romana, Dominican Republic",L/L
685694,Keven Lamas,08-11-1998,26.0,"6' 0""",180.0,IF,"Rosamarada, Mexico",R/R
642007,Arturo Reyes,06-04-1992,32.0,"5' 11""",185.0,P,"Moses Lake, USA",R/R
642488,Ademar Rifaela,20-11-1994,29.0,"5' 10""",180.0,OF,"Willemstad, Curacao",L/L
594021,Alberth Martinez,23-01-1991,33.0,"6' 1""",170.0,OF,"San Felix, Venezuela",R/R
692978,Jose Camacho,06-07-1995,29.0,"6' 4""",215.0,3B,"Chicago, USA",R/R
690158,Juan Mateo,09-09-1992,32.0,"5' 11""",190.0,P,"Athens, USA",R/R
806112,Kevin Davis,07-05-1999,25.0,"6' 9""",280.0,P,"Homer Glen, USA",R/R
500869,Emmanuel Avila,26-11-1988,35.0,"5' 11""",205.0,2B,"Los Mochis, Mexico",L/R
690909,Daniel Cruz,08-09-1999,25.0,"5' 9""",161.0,P,"Saltillo, Mexico",R/R
663453,Hazahel Quijada,18-09-1997,27.0,"6' 2""",185.0,P,"San Bernadino, USA",L/L
664102,Adam Hofacket,18-02-1994,30.0,"6' 1""",195.0,P,"Riverside, USA",R/R
606143,Alejandro Mejia,10-03-1993,31.0,"6' 4""",195.0,3B,"Santo Domingo, Dominican Republic",R/R
664739,Alan Garcia,31-01-1997,27.0,"6' 0""",220.0,OF,"Nogales, USA",L/L
617918,Marco Chicuate,14-07-1992,32.0,"6' 0""",195.0,C,"Los Mochis, Mexico",R/R
660857,Yorman Rodriguez,23-07-1997,27.0,"5' 8""",160.0,C,"Maracay, Venezuela",R/R
606625,Reyes Moronta,06-01-1993,31.0,"5' 10""",265.0,P,"Santiago, Dominican Republic",R/R
653414,Luis Medina,14-02-1995,29.0,"5' 9""",185.0,SS,"Guasave, Mexico",R/R
823976,Ivan Morales,14-04-2001,23.0,"5' 8""",183.0,C,"Tepic, Mexico",R/R
670138,Max Kuhns,11-08-1994,30.0,"6' 2""",209.0,P,"Parker, USA",R/R
660674,Alberto Guerrero,13-12-1997,26.0,"6' 4""",267.0,P,"Pacora, Panama",R/R
685478,Yordan Nodal,16-07-2002,22.0,"6' 3""",195.0,P,"Cienfuegos, Cuba",L/L
692798,Italo Motta,07-08-1998,26.0,"5' 11""",185.0,2B,"Mazaltan, Mexico",L/R
673455,Lazaro Blanco,23-02-1986,38.0,"6' 3""",200.0,P,"Yara, Granma, Cuba",R/R
517008,Alex Colomé,31-12-1988,35.0,"6' 2""",240.0,P,"Santo Domingo, Dominican Republic",R/R
681817,Zach Mort,22-05-1997,27.0,"6' 0""",214.0,P,"Chesterfield, USA",R/R
641521,Edwin Díaz,25-08-1995,29.0,"6' 1""",223.0,SS,"Vega Alta, Puerto Rico",R/R
641561,Johneshwy Fargas,15-12-1994,29.0,"6' 1""",180.0,OF,"Trujillo Alto, Puerto Rico",R/R
500610,Deolis Guerra,17-04-1989,35.0,"6' 5""",245.0,P,"San Felix, Venezuela",R/R
595263,Mickey Jannis,16-12-1987,36.0,"5' 9""",195.0,P,"Carson City, USA",R/R
616405,Mario Meza,24-11-1990,33.0,"6' 3""",200.0,P,"Culiacan, Mexico",R/R
616569,Diego Madero,17-01-1992,32.0,"5' 7""",163.0,SS,"Hermosillo, Mexico",R/R
679589,Fernando Villegas,28-06-1998,26.0,"5' 10""",176.0,OF,"Saltillo, Mexico",R/R
625329,Henry Urrutia,13-02-1987,37.0,"6' 5""",200.0,OF,"Las Tunas, Cuba",L/R
516769,Jenrry Mejia,11-10-1989,35.0,"6' 0""",205.0,P,"Tabara Arriba, Dominican Republic",R/R
703721,Ivan Izaguirre,16-09-2001,23.0,"5' 8""",192.0,P,"Guasave, Mexico",R/R
543548,Tommy Milone,16-02-1987,37.0,"6' 0""",215.0,P,"Saugus, USA",L/L
622256,Patrick Weigel,08-07-1994,30.0,"6' 6""",240.0,P,"Thousand Oaks, USA",R/R
518542,Juan Centeno,16-11-1989,34.0,"5' 9""",195.0,C,"Arecibo, Puerto Rico",L/R
468504,Jhoulys Chacín,07-01-1988,36.0,"6' 3""",215.0,P,"Maracaibo, Venezuela",R/R
553902,Willians Astudillo,14-10-1991,33.0,"5' 9""",225.0,3B,"Barcelona, Venezuela",R/R
606213,Yermín Mercedes,14-02-1993,31.0,"5' 11""",245.0,,"La Romana, Dominican Republic",R/R
605328,Mitch Lambson,20-07-1990,34.0,"6' 1""",205.0,P,"Montclair, USA",L/L
472551,Fernando Abad,17-12-1985,38.0,"6' 2""",235.0,P,"La Romana, Dominican Republic",L/L
703716,Anibal Cervantes,17-12-1996,27.0,"6' 3""",187.0,P,"Hermosillo, Mexico",R/R
622066,Tyler Alexander,22-09-1991,33.0,"6' 1""",180.0,P,"Tampa, USA",L/L
501886,Derrick Loop,11-12-1983,40.0,"6' 3""",220.0,P,"Corona, USA",R/L
806157,Christian Morales,27-07-2001,23.0,"6' 0""",187.0,OF,"Saltillo, Mexico",R/R
668992,Missael Rivera,03-03-1996,28.0,"5' 10""",168.0,IF,"Guasave, Mexico",L/R
622270,Alex D. Mejia,18-01-1991,33.0,"6' 1""",200.0,2B,"Sylmar, USA",R/R
571776,Kurt Heyer,23-01-1991,33.0,"6' 2""",185.0,P,"Huntington Beach, USA",L/R
501731,Rainel Rosario,29-03-1989,35.0,"6' 1""",190.0,OF,"Santo Domingo, Dominican Republic",R/R
502253,Alex Sanabia,08-09-1988,36.0,"6' 2""",210.0,P,"San Diego, USA",R/R
591971,Breyvic Valera,08-01-1992,32.0,"5' 11""",190.0,OF,"Montalban, Venezuela",S/R
608384,Nick Williams,08-09-1993,31.0,"6' 3""",215.0,OF,"Galveston, USA",L/L
683124,Fernando Olguin,04-03-2001,23.0,"5' 9""",155.0,P,"Tijuana, Mexico",R/R
573669,Aderlin Rodríguez,18-11-1991,32.0,"6' 3""",210.0,1B,"Santo Domingo, Dominican Republic",R/R
661332,Luke Westphal,14-06-1989,35.0,"6' 3""",230.0,P,"Clintonville, USA",L/L
665455,Isaac Rodriguez,03-03-1991,33.0,"5' 11""",180.0,2B,"Hermosillo, Mexico",R/R
824003,Luis Amador,15-07-2003,21.0,"5' 9""",190.0,C,"Los Cabos, Mexico",R/R
600965,Ricardo Rodríguez,31-08-1992,32.0,"6' 2""",220.0,P,"Maracay, Venezuela",R/R
621248,Ralph Garza Jr.,06-04-1994,30.0,"6' 2""",220.0,P,"Edinburg, USA",R/R
622097,Jake Thompson,31-01-1994,30.0,"6' 4""",225.0,P,"Dallas, USA",R/R
641995,Roel Ramírez,26-05-1995,29.0,"6' 0""",235.0,P,"Laredo, USA",R/R
606131,Luis Perdomo,09-05-1993,31.0,"6' 2""",218.0,P,"Santo Domingo, Dominican Republic",R/R
543875,Niko Vasquez,26-02-1989,35.0,"6' 0""",170.0,3B,"Oxnard, USA",R/R
676941,Saul Garza,09-04-1998,26.0,"6' 1""",227.0,C,"McAllen, USA",R/R
668663,Tres Barrera,15-09-1994,30.0,"6' 0""",215.0,C,"Eagle Pass, USA",R/R
611093,Silvino Bracho,17-07-1992,32.0,"5' 10""",190.0,P,"Maracaibo, Venezuela",R/R
684551,Jairus Richards,30-01-1997,27.0,"6' 0""",165.0,OF,"Seattle, USA",L/R
573127,Zac Rosscup,09-06-1988,36.0,"6' 2""",220.0,P,"Clackamas, USA",R/L
518435,Manny Barreda,08-10-1988,36.0,"5' 11""",195.0,P,"Prescott, USA",R/R
608686,Jack Mayfield,30-09-1990,34.0,"5' 11""",190.0,2B,"Del Rio, USA",R/R
571431,Matt Adams,31-08-1988,36.0,"6' 3""",263.0,1B,"Philipsburg, USA",L/R
605612,Harold Castro,30-11-1993,30.0,"5' 10""",195.0,2B,"Caracas, Venezuela",L/R
516809,Junior Lake,27-03-1990,34.0,"6' 2""",230.0,OF,"San Pedro de Macoris, Dominican Republic",R/R
621103,Teddy Stankiewicz,25-11-1993,30.0,"6' 4""",215.0,P,"Keller, USA",R/R
571616,Matt Dermody,04-07-1990,34.0,"6' 5""",211.0,P,"Norwalk, USA",R/L
623441,Jared Wilson,26-04-1990,34.0,"6' 4""",210.0,P,"Anaheim, USA",R/R
656252,Bobby Bradley,29-05-1996,28.0,"6' 1""",225.0,1B,"Chicago, USA",L/R
664823,David Gutierrez,18-08-1993,31.0,"5' 9""",198.0,P,"Guamuchil, Mexico",R/R
676362,Gabriel Ponce,29-04-1999,25.0,"6' 2""",205.0,P,"San Luis, USA",R/R
514919,Jesus Pirela,13-03-1989,35.0,"6' 0""",155.0,P,"Maracaibo, Venezuela",R/R
666452,Eduardo Diaz,19-07-1997,27.0,"6' 2""",175.0,OF,"Valle de la Pascua, Venezuela",R/R
641323,Luis Aviles Jr.,16-03-1995,29.0,"6' 2""",210.0,SS,"Miami, USA",R/R
689747,Antonio Frias,23-07-1997,27.0,"5' 9""",200.0,P,"Montgomery, USA",L/L
800435,Diego Dominguez,02-07-2004,20.0,"6' 0""",178.0,P,"Heroica Zitacuaro, MEX",R/R
702090,Edgar Bravo,03-08-2000,24.0,"6' 1""",180.0,IF,"Boca del Rio, Mexico",R/R
515189,Japhet Amador,19-01-1987,37.0,"6' 4""",310.0,1B,"Mulege, Mexico",R/R
592481,Jared Lakind,09-03-1992,32.0,"6' 2""",205.0,P,"Cypress, USA",L/L
544727,Jeurys Familia,10-10-1989,35.0,"6' 3""",240.0,P,"Santo Domingo, Dominican Republic",R/R
670625,Steven Moyers,27-09-1993,31.0,"6' 0""",190.0,P,"Sharon, USA",R/L
612797,Erick Leal,17-03-1995,29.0,"6' 3""",180.0,P,"Carabobo, Venezuela",R/R
593993,José Briceño,19-09-1992,32.0,"6' 1""",225.0,C,"Caracas, Venezuela",R/R
621446,Lewis Brinson,08-05-1994,30.0,"6' 5""",212.0,OF,"Fort Lauderdale, USA",R/R
674485,Mario Morales,13-10-1993,31.0,"5' 8""",198.0,P,"Riverside, USA",R/R
641924,Jacob Nottingham,03-04-1995,29.0,"6' 2""",220.0,C,"Redlands, USA",R/R
618150,Juan Macias,12-06-1994,30.0,"5' 7""",171.0,OF,"Saltillo, Mexico",L/R
621445,Courtney Hawkins,12-11-1993,30.0,"6' 3""",245.0,OF,"Corpus Christi, USA",R/R
622774,José Manuel Fernández,13-02-1993,31.0,"6' 3""",215.0,P,"Mao, Dominican Republic",L/L
527043,Jefry Marte,21-06-1991,33.0,"6' 1""",220.0,1B,"La Romana, Dominican Republic",R/R
666464,Jerar Encarnacion,22-10-1997,27.0,"6' 4""",250.0,OF,"Bayaguana, Dominican Republic",R/R
665776,Pedro Castellanos,11-12-1997,26.0,"6' 3""",244.0,1B,"Carora, Venezuela",R/R
621034,Melvin Mercedes,13-01-1992,32.0,"5' 6""",170.0,IF,"New York, USA",S/R
600524,Renato Núñez,04-04-1994,30.0,"6' 1""",220.0,1B,"Valencia, Venezuela",R/R
688843,Jacques Pucheu,01-01-1997,27.0,"6' 2""",210.0,P,"Gulfport, USA",L/L
622747,Eduardo Vera,03-07-1994,30.0,"6' 2""",195.0,P,"Merida, Mexico",R/R
802559,Victor Morales,10-10-2001,23.0,"5' 10""",165.0,P,"Mexico City, Mexico",R/R
542513,Tomás Telis,18-06-1991,33.0,"5' 8""",220.0,C,"El Tigre, Venezuela",S/R
622758,Angel Aguilar,13-06-1995,29.0,"6' 0""",170.0,3B,"Barinas, Venezuela",R/R
641576,Bernardo Flores Jr.,23-08-1995,29.0,"6' 4""",190.0,P,"Baldwin Park, USA",L/L
570489,Arismendy Alcántara,29-10-1991,33.0,"5' 10""",170.0,2B,"Santo Domingo, Dominican Republic",S/R
585132,Raul Carrillo,20-11-1991,32.0,"6' 1""",185.0,P,"Guadalajara, Mexico",R/R
624221,Carlos Figueroa,10-04-1992,32.0,"5' 8""",220.0,OF,"Hermosillo, Mexico",S/R
667904,Jose Isidro Marquez,17-06-1994,30.0,"5' 9""",171.0,P,"Navajoa, Mexico",R/R
608746,Cesilio Pimentel,05-01-1993,31.0,"6' 2""",185.0,P,"San Cristobal, Dominican Republic",L/L
502515,Raul Barron,04-04-1986,38.0,"5' 10""",180.0,P,"Glendale, USA",S/R
656029,Alexis Wilson,13-08-1996,28.0,"5' 10""",200.0,C,"Los Mochis, Mexico",R/R
655212,Manuel Orduno,21-01-1996,28.0,"5' 10""",183.0,OF,"Ciudad Obregon, Mexico",R/R
823999,Jesse Galindo,13-03-1998,26.0,"6' 0""",194.0,P,"Los Angeles, USA",R/R
652669,Angel Erro,08-02-1995,29.0,"5' 11""",175.0,3B,"Navajoa, Mexico",R/R
685692,Vicente Valenzuela,01-06-2001,23.0,"5' 9""",143.0,P,"Los Mochis, Mexico",R/R
665105,Cameron Gann,08-10-1992,32.0,"6' 0""",203.0,P,"Crandall, USA",R/R
683114,Fernando Burgueno,29-08-1998,26.0,"5' 10""",183.0,P,"Mazatlan, Mexico",R/R
811435,Randy Trejo,18-06-2003,21.0,"5' 6""",159.0,IF,"Cancun, Mexico",R/R
444876,Alcides Escobar,16-12-1986,37.0,"6' 1""",205.0,SS,"La Sabana, Venezuela",R/R
680365,German Revilla,09-10-2000,24.0,"5' 11""",176.0,C,"Magdalena de Kino, Mexico",R/R
656077,Félix Paulino,24-03-1995,29.0,"6' 1""",185.0,P,"Sabana Grande de Palenque, Dominican Republic",R/R
672382,Luis Moreno,03-08-1998,26.0,"6' 2""",174.0,P,"Santa Rosa, Colombia",R/R
679973,Jesus Valles,15-12-1997,26.0,"6' 3""",178.0,P,"Valencia, Venezuela",R/R
542587,Elvis Araujo,15-07-1991,33.0,"6' 7""",275.0,P,"Maracaibo, Venezuela",L/L
824416,Leonardo Urguelles,09-01-1993,31.0,"5' 11""",194.0,OF,"Isla de la Juventad, Cuba",R/R
698880,Juan Haro,29-01-2003,21.0,"5' 8""",171.0,C,,R/R
681709,Rigoberto Borbolla,20-08-2001,23.0,"6' 2""",170.0,P,"Los Mochis, Mexico",L/L
643271,Narciso Crook,12-07-1995,29.0,"6' 2""",229.0,OF,"Nagua, Dominican Republic",R/R
687455,Juan Cossio,10-01-1999,25.0,"6' 0""",194.0,P,"La Paz, Mexico",R/R
665129,Gunnar Kines,25-07-1993,31.0,"6' 3""",210.0,P,"Conway, USA",L/L
662972,Manuel Valdez,18-05-1996,28.0,"5' 8""",176.0,P,"Mexicali, Mexico",L/L
660354,Brian Sanchez,18-04-1996,28.0,"6' 2""",180.0,OF,"Santo Domingo Este, Dominican Republic",R/R
573087,Noah Perio,14-11-1991,32.0,"6' 0""",170.0,2B,"Hayward, USA",L/R
676443,Demetrius Sims,14-07-1995,29.0,"6' 3""",220.0,SS,"Ann Arbor, USA",R/R
660589,Jeffry Nino,26-09-1996,28.0,"6' 4""",170.0,P,"Barranquilla, Colombia",R/R
692750,Omar Sainz,31-01-1994,30.0,"6' 2""",194.0,P,"Empalme, Mexico",L/L
570639,Yefri Pérez,24-02-1991,33.0,"5' 11""",170.0,SS,"Bani, Dominican Republic",S/R
622698,Sandber Pimentel,12-09-1994,30.0,"6' 3""",220.0,OF,"Santo Domingo, Dominican Republic",L/L
674706,Alan Lopez,03-01-1996,28.0,"5' 10""",177.0,1B,"Guasave, Mexico",L/R
500279,Jonathan Vargas,29-05-1989,35.0,"6' 2""",150.0,P,"Acarigua, Venezuela",L/L
820866,Javier Mirabal,19-01-1997,27.0,"6' 3""",185.0,P,"Villa Clara, Cuba",R/R
506693,Henderson Alvarez III,18-04-1990,34.0,"6' 0""",205.0,P,"Valencia, Venezuela",R/R
815334,Jesus Guerrero,21-05-2007,17.0,"5' 10""",180.0,C,"Los Mochis, Mexico",R/R
676639,Ryan Grotjohn,25-04-1995,29.0,"6' 2""",175.0,OF,"Bakersfield, USA",L/R
621141,Walker Lockett,03-05-1994,30.0,"6' 5""",225.0,P,"Jacksonville, USA",R/R
641506,Adrian De Horta,13-03-1995,29.0,"6' 3""",185.0,P,"La Puente, USA",R/R
501644,Carlos Martinez,22-09-1988,36.0,"5' 11""",182.0,P,"San Pedro De Macoris, Dominican Republic",R/R
692270,Antonio Castaneda,10-09-2001,23.0,"5' 9""",182.0,OF,"Mexicali, Mexico",L/L
824002,Ricardo Rincon,07-04-1998,26.0,"5' 9""",191.0,1B,"Cordoba, Mexico",L/L
678640,Carlos Betancourt,27-03-2001,23.0,"6' 1""",160.0,P,"Cumana, Venezuela",R/R
592769,D.J. Snelten,29-05-1992,32.0,"6' 6""",240.0,P,"Lake Forest, USA",L/L
596143,Luis Sardinas,16-05-1993,31.0,"6' 1""",180.0,SS,"Bolivar, Venezuela",S/R
622603,Carlos Castro,24-05-1994,30.0,"6' 1""",195.0,C,"La Romana, Dominican Republic",R/R
600853,Jose Adames,17-01-1993,31.0,"6' 2""",165.0,P,"La Romana, Dominican Republic",R/R
630034,David Rodríguez,25-02-1996,28.0,"6' 1""",215.0,C,"Barcelona, Venezuela",R/R
616404,Edson Garcia,11-09-1992,32.0,"5' 8""",170.0,OF,"Puebla, Mexico",S/R
802572,Antonio Monroy,26-06-1997,27.0,"5' 7""",199.0,,"Los Angeles, USA",L/R
811473,Joshua Guzman,13-07-1998,26.0,"6' 1""",198.0,P,"Los Angeles, USA",R/R
826637,Takeru Ohashi,16-05-2001,23.0,"5' 8""",176.0,OF,"Tokyo, Japan",L/L
656083,Harol González,02-03-1995,29.0,"6' 0""",160.0,P,"Santo Domingo, Dominican Republic",R/R
666007,Deyni Olivero,07-01-1998,26.0,"6' 1""",165.0,P,"Santo Domingo, Dominican Republic",R/R
828269,D.J. Sharabi,07-03-1992,32.0,"6' 0""",220.0,P,"San Mateo, USA",R/R
699136,Heber Villalobos,24-09-2003,21.0,"5' 11""",180.0,C,"San Quentin, Mexico",R/R
622356,Bryant Flete,31-01-1993,31.0,"5' 10""",146.0,2B,"Cumairebo, Venezuela",L/R
660671,Yorvin Pantoja,22-09-1997,27.0,"5' 11""",175.0,P,"Caruao, Venezuela",L/L
634323,Jorge Quinones,16-09-1994,30.0,"5' 9""",161.0,P,"Nogales, Mexico",L/L
828359,Johan Castillo,26-04-2000,24.0,"6' 2""",190.0,P,,L/L
657705,Manny Olloque,11-05-1996,28.0,"6' 2""",165.0,3B,"Torrance, USA",R/R
672666,Adolfo Ramirez,01-06-1999,25.0,"6' 0""",165.0,P,"Heroica Mulege, Mexico",R/R
684118,Victor Buelna,04-04-1999,25.0,"5' 11""",165.0,P,"Los Mochis, Mexico",R/R
642856,Fabian Anguamea,21-12-1993,30.0,"6' 2""",198.0,P,"Ciudad Obregon, Mexico",R/R
665854,Luis Oviedo,15-05-1999,25.0,"6' 5""",250.0,P,"Barquisimeto, Venezuela",R/R
690345,Pedro Garcia,21-03-1995,29.0,"5' 11""",220.0,P,"Maracaibo, Venezuela",R/R
664482,Gonzalo Ochoa,11-04-1993,31.0,"6' 2""",201.0,P,"Guadalupe, Mexico",R/R
660630,Romer Cuadrado,12-09-1997,27.0,"6' 4""",185.0,OF,"Maturin, Venezuela",R/R
571685,Anthony García,04-01-1992,32.0,"5' 11""",220.0,OF,"Carolina, Puerto Rico",R/R
517593,Danny Salazar,11-01-1990,34.0,"6' 0""",195.0,P,"Santo Domingo, Dominican Republic",R/R
806327,Hector Sepulveda,04-06-1996,28.0,"6' 1""",194.0,P,"Tuscon, USA",R/R
592329,Jason García,21-11-1992,31.0,"6' 0""",185.0,P,"Bronx, USA",R/R
623412,Geoff Broussard,21-09-1990,34.0,"6' 0""",185.0,P,"Montclair, USA",R/R
622168,Yairo Muñoz,23-01-1995,29.0,"5' 11""",200.0,3B,"Nagua, Dominican Republic",R/R
573627,Kennys Vargas,01-08-1990,34.0,"6' 5""",290.0,IF,"Canovanas, Puerto Rico",S/R
606281,Danry Vasquez,08-01-1994,30.0,"6' 3""",190.0,OF,"Ocumare Del Tuy, Venezuela",L/R
516472,Francisco Arcia,14-09-1989,35.0,"5' 11""",200.0,C,"Maiquetia, Venezuela",L/R
642496,Emilio Vargas,12-08-1996,28.0,"6' 3""",220.0,P,"Moca, Dominican Republic",R/R
657598,Cade Gotta,01-08-1991,33.0,"6' 4""",205.0,OF,"San Diego, USA",R/R
641838,Kevin McCarthy,22-02-1992,32.0,"6' 3""",210.0,P,"Rockville Centre, USA",R/R
518770,Alonzo Harris,16-01-1989,35.0,"5' 11""",165.0,OF,"McComb, USA",R/R
542419,Ali Castillo,19-06-1989,35.0,"5' 9""",180.0,2B,"Maracaibo, Venezuela",R/R
824051,Eduardo Luna,19-05-2004,20.0,"5' 10""",180.0,C,"Monterrey, Mexico",S/R
825580,Marcos Valenzuela,25-04-2003,21.0,"5' 11""",180.0,SS,"Guasave, Mexico",L/R
573612,Alejandro Barraza,25-10-1990,34.0,"6' 1""",205.0,P,"Guymas, Mexico",R/R
642686,Jose Martinez,15-08-1996,28.0,"5' 10""",185.0,SS,"Machiques de Perija, Venezuela",S/R
677676,Diosmerky Taveras,23-09-1999,25.0,"6' 5""",256.0,P,"Mao, Dominican Republic",R/R
